# ID: svediakorp-rel109
# author: 
# authorBorn: 
# pseudonym: 
# translator: 
# title: Apostlagärningarna (Acts of the Apostles)
# subtitle: 
# originalTitle: Sancti Joannis oppenbarilse
# manuscriptDate: 1526
# originDate: 
# retrieveDate: 2019-10-21
# sourceDescription: Description from Fornsvenska textbanken (https://project2.sol.lu.se/fornsvenska/): "Nya testamentet på svenska utkom 1526. För närvarande finns bara några enstaka böcker ur NT i digitalt format. De är tillkomna inom projektet Niederdeutsch in Skandinavien och har anpassats till textbanken av Ludger Zeevaert vid Hamburgs universitet."
# genre: religion
# subgenre: biblical
# location: 
# language: sv
# languageVariety: 
# codeswitching: 
# originalLanguage: 
# manuscript: 
# manuscriptChapter: 
# manuscriptPages: 
# printer: 
# printedVolume: 
# printedIssue: 
# printedPages: 
# printedDate: 
# editor: 
# publisher: 
# digitisationMethod: 
# transcriptionPrinciples: 
# transcriber: 
# retrievedFrom: Fornsvenska textbanken (https://project2.sol.lu.se/fornsvenska/)
# retrieveFormat: RTF
# annotation: tokens
# annotationMethod: automatic
# words: 12,722
# sentences: 145
# sentenceOrder: original
# URL: https://project2.sol.lu.se/fornsvenska/05_Filer/Apd26SLundversion.rtf
# cite: 
# availability: CC-BY 4.0 (https://creativecommons.org/licenses/by/4.0/)


# sent_id = 1
# text = Jesus. Förspråk vthi Sancti Joannis oppenbarilse.
78	_	_	röst	_	_	_	_	_	_	_	_	_	_
79	_	_	som	_	_	_	_	_	_	_	_	_	_
80	_	_	sadhe	_	_	_	_	_	_	_	_	_	_
81	_	_	j	_	_	_	_	_	_	_	_	_	_
82	_	_	himmelen	_	_	_	_	_	_	_	_	_	_
83	_	_	,	_	_	_	_	_	_	_	_	_	_
84	_	_	Nw	_	_	_	_	_	_	_	_	_	_
85	_	_	är	_	_	_	_	_	_	_	_	_	_
86	_	_	worden	_	_	_	_	_	_	_	_	_	_
87	_	_	salugheet	_	_	_	_	_	_	_	_	_	_
88	_	_	och	_	_	_	_	_	_	_	_	_	_
89	_	_	crafft	_	_	_	_	_	_	_	_	_	_
90	_	_	och	_	_	_	_	_	_	_	_	_	_
91	_	_	wår	_	_	_	_	_	_	_	_	_	_
92	_	_	gudz	_	_	_	_	_	_	_	_	_	_
93	_	_	rike	_	_	_	_	_	_	_	_	_	_
94	_	_	och	_	_	_	_	_	_	_	_	_	_
95	_	_	hans	_	_	_	_	_	_	_	_	_	_
96	_	_	Christes	_	_	_	_	_	_	_	_	_	_
97	_	_	mact	_	_	_	_	_	_	_	_	_	_
98	_	_	,	_	_	_	_	_	_	_	_	_	_
99	_	_	för	_	_	_	_	_	_	_	_	_	_
100	_	_	ty	_	_	_	_	_	_	_	_	_	_
101	_	_	wåra	_	_	_	_	_	_	_	_	_	_
102	_	_	brödhers	_	_	_	_	_	_	_	_	_	_
103	_	_	beclaghare	_	_	_	_	_	_	_	_	_	_
104	_	_	är	_	_	_	_	_	_	_	_	_	_
105	_	_	förkastat	_	_	_	_	_	_	_	_	_	_
106	_	_	,	_	_	_	_	_	_	_	_	_	_
107	_	_	then	_	_	_	_	_	_	_	_	_	_
108	_	_	them	_	_	_	_	_	_	_	_	_	_
109	_	_	beclaghadhe	_	_	_	_	_	_	_	_	_	_
110	_	_	för	_	_	_	_	_	_	_	_	_	_
111	_	_	gudh	_	_	_	_	_	_	_	_	_	_
112	_	_	dagh	_	_	_	_	_	_	_	_	_	_
113	_	_	och	_	_	_	_	_	_	_	_	_	_
114	_	_	natt	_	_	_	_	_	_	_	_	_	_
115	_	_	,	_	_	_	_	_	_	_	_	_	_
116	_	_	och	_	_	_	_	_	_	_	_	_	_
117	_	_	the	_	_	_	_	_	_	_	_	_	_
118	_	_	wunno	_	_	_	_	_	_	_	_	_	_
119	_	_	honom	_	_	_	_	_	_	_	_	_	_
120	_	_	för	_	_	_	_	_	_	_	_	_	_
121	_	_	lambsens	_	_	_	_	_	_	_	_	_	_
122	_	_	blodh	_	_	_	_	_	_	_	_	_	_
123	_	_	skull	_	_	_	_	_	_	_	_	_	_
124	_	_	,	_	_	_	_	_	_	_	_	_	_
125	_	_	och	_	_	_	_	_	_	_	_	_	_
126	_	_	för	_	_	_	_	_	_	_	_	_	_
127	_	_	thes	_	_	_	_	_	_	_	_	_	_
128	_	_	witnesbyrdz	_	_	_	_	_	_	_	_	_	_
129	_	_	oord	_	_	_	_	_	_	_	_	_	_
130	_	_	skull	_	_	_	_	_	_	_	_	_	_
131	_	_	,	_	_	_	_	_	_	_	_	_	_
132	_	_	och	_	_	_	_	_	_	_	_	_	_
133	_	_	the	_	_	_	_	_	_	_	_	_	_
134	_	_	haffua	_	_	_	_	_	_	_	_	_	_
135	_	_	icke	_	_	_	_	_	_	_	_	_	_
136	_	_	elskat	_	_	_	_	_	_	_	_	_	_
137	_	_	sitt	_	_	_	_	_	_	_	_	_	_
138	_	_	lijff	_	_	_	_	_	_	_	_	_	_
139	_	_	alt	_	_	_	_	_	_	_	_	_	_
140	_	_	in	_	_	_	_	_	_	_	_	_	_
141	_	_	till	_	_	_	_	_	_	_	_	_	_
142	_	_	dödhen	_	_	_	_	_	_	_	_	_	_
143	_	_	,	_	_	_	_	_	_	_	_	_	_
144	_	_	Therföre	_	_	_	_	_	_	_	_	_	_
145	_	_	glädhiens	_	_	_	_	_	_	_	_	_	_
146	_	_	j	_	_	_	_	_	_	_	_	_	_
147	_	_	himblar	_	_	_	_	_	_	_	_	_	_
148	_	_	och	_	_	_	_	_	_	_	_	_	_
149	_	_	the	_	_	_	_	_	_	_	_	_	_
150	_	_	som	_	_	_	_	_	_	_	_	_	_
151	_	_	boo	_	_	_	_	_	_	_	_	_	_
152	_	_	j	_	_	_	_	_	_	_	_	_	_
153	_	_	them	_	_	_	_	_	_	_	_	_	_
154	_	_	,	_	_	_	_	_	_	_	_	_	_
155	_	_	We	_	_	_	_	_	_	_	_	_	_
156	_	_	bliffuer	_	_	_	_	_	_	_	_	_	_
157	_	_	them	_	_	_	_	_	_	_	_	_	_
158	_	_	som	_	_	_	_	_	_	_	_	_	_
159	_	_	boo	_	_	_	_	_	_	_	_	_	_
160	_	_	på	_	_	_	_	_	_	_	_	_	_
161	_	_	iordhenne	_	_	_	_	_	_	_	_	_	_
162	_	_	,	_	_	_	_	_	_	_	_	_	_
163	_	_	och	_	_	_	_	_	_	_	_	_	_
164	_	_	på	_	_	_	_	_	_	_	_	_	_
165	_	_	haffuet	_	_	_	_	_	_	_	_	_	_
166	_	_	,	_	_	_	_	_	_	_	_	_	_
167	_	_	För	_	_	_	_	_	_	_	_	_	_
168	_	_	ty	_	_	_	_	_	_	_	_	_	_
169	_	_	dieffuulen	_	_	_	_	_	_	_	_	_	_
170	_	_	stigher	_	_	_	_	_	_	_	_	_	_
171	_	_	nidh	_	_	_	_	_	_	_	_	_	_
172	_	_	till	_	_	_	_	_	_	_	_	_	_
173	_	_	idher	_	_	_	_	_	_	_	_	_	_
174	_	_	,	_	_	_	_	_	_	_	_	_	_
175	_	_	och	_	_	_	_	_	_	_	_	_	_
176	_	_	haffuer	_	_	_	_	_	_	_	_	_	_
177	_	_	ena	_	_	_	_	_	_	_	_	_	_
178	_	_	stora	_	_	_	_	_	_	_	_	_	_
179	_	_	wredhe	_	_	_	_	_	_	_	_	_	_
180	_	_	,	_	_	_	_	_	_	_	_	_	_
181	_	_	wetandes	_	_	_	_	_	_	_	_	_	_
182	_	_	ath	_	_	_	_	_	_	_	_	_	_
183	_	_	han	_	_	_	_	_	_	_	_	_	_
184	_	_	icke	_	_	_	_	_	_	_	_	_	_
185	_	_	lång	_	_	_	_	_	_	_	_	_	_
186	_	_	tijdh	_	_	_	_	_	_	_	_	_	_
187	_	_	haffuer	_	_	_	_	_	_	_	_	_	_
188	_	_	.	_	_	_	_	_	_	_	_	_	_

# sent_id = 79
# text = Och thå draken sågh ath han förkastat war påå iordhena, förfölgde han quinnona som swenbarnet födt hadhe, och quinnonne wordo giffne twå wingar vthaff en stoor örn ath hon skulle flygha vthi öknena vthi hennas rwm, ther hon födhes en tijdh, och twå tidher, och en half tijdh frå ormsens ansycte.
1	_	_	Och	_	_	_	_	_	_	_	_	_	_
2	_	_	thå	_	_	_	_	_	_	_	_	_	_
3	_	_	draken	_	_	_	_	_	_	_	_	_	_
4	_	_	sågh	_	_	_	_	_	_	_	_	_	_
5	_	_	ath	_	_	_	_	_	_	_	_	_	_
6	_	_	han	_	_	_	_	_	_	_	_	_	_
7	_	_	förkastat	_	_	_	_	_	_	_	_	_	_
8	_	_	war	_	_	_	_	_	_	_	_	_	_
9	_	_	påå	_	_	_	_	_	_	_	_	_	_
10	_	_	iordhena	_	_	_	_	_	_	_	_	_	_
11	_	_	,	_	_	_	_	_	_	_	_	_	_
12	_	_	förfölgde	_	_	_	_	_	_	_	_	_	_
13	_	_	han	_	_	_	_	_	_	_	_	_	_
14	_	_	quinnona	_	_	_	_	_	_	_	_	_	_
15	_	_	som	_	_	_	_	_	_	_	_	_	_
16	_	_	swenbarnet	_	_	_	_	_	_	_	_	_	_
17	_	_	födt	_	_	_	_	_	_	_	_	_	_
18	_	_	hadhe	_	_	_	_	_	_	_	_	_	_
19	_	_	,	_	_	_	_	_	_	_	_	_	_
20	_	_	och	_	_	_	_	_	_	_	_	_	_
21	_	_	quinnonne	_	_	_	_	_	_	_	_	_	_
22	_	_	wordo	_	_	_	_	_	_	_	_	_	_
23	_	_	giffne	_	_	_	_	_	_	_	_	_	_
24	_	_	twå	_	_	_	_	_	_	_	_	_	_
25	_	_	wingar	_	_	_	_	_	_	_	_	_	_
26	_	_	vthaff	_	_	_	_	_	_	_	_	_	_
27	_	_	en	_	_	_	_	_	_	_	_	_	_
28	_	_	stoor	_	_	_	_	_	_	_	_	_	_
29	_	_	örn	_	_	_	_	_	_	_	_	_	_
30	_	_	ath	_	_	_	_	_	_	_	_	_	_
31	_	_	hon	_	_	_	_	_	_	_	_	_	_
32	_	_	skulle	_	_	_	_	_	_	_	_	_	_
33	_	_	flygha	_	_	_	_	_	_	_	_	_	_
34	_	_	vthi	_	_	_	_	_	_	_	_	_	_
35	_	_	öknena	_	_	_	_	_	_	_	_	_	_
36	_	_	vthi	_	_	_	_	_	_	_	_	_	_
37	_	_	hennas	_	_	_	_	_	_	_	_	_	_
38	_	_	rwm	_	_	_	_	_	_	_	_	_	_
39	_	_	,	_	_	_	_	_	_	_	_	_	_
40	_	_	ther	_	_	_	_	_	_	_	_	_	_
41	_	_	hon	_	_	_	_	_	_	_	_	_	_
42	_	_	födhes	_	_	_	_	_	_	_	_	_	_
43	_	_	en	_	_	_	_	_	_	_	_	_	_
44	_	_	tijdh	_	_	_	_	_	_	_	_	_	_
45	_	_	,	_	_	_	_	_	_	_	_	_	_
46	_	_	och	_	_	_	_	_	_	_	_	_	_
47	_	_	twå	_	_	_	_	_	_	_	_	_	_
48	_	_	tidher	_	_	_	_	_	_	_	_	_	_
49	_	_	,	_	_	_	_	_	_	_	_	_	_
50	_	_	och	_	_	_	_	_	_	_	_	_	_
51	_	_	en	_	_	_	_	_	_	_	_	_	_
52	_	_	half	_	_	_	_	_	_	_	_	_	_
53	_	_	tijdh	_	_	_	_	_	_	_	_	_	_
54	_	_	frå	_	_	_	_	_	_	_	_	_	_
55	_	_	ormsens	_	_	_	_	_	_	_	_	_	_
56	_	_	ansycte	_	_	_	_	_	_	_	_	_	_
57	_	_	.	_	_	_	_	_	_	_	_	_	_

# sent_id = 80
# text = Och ormen sputadhe vthur sin mwn watn såsom en ström effter quinnona, på thet han skulle latit henne borttaghas vthaff strömenom, och iorden halp quinnona, och vplät sin mwn och vpswalg then strömen som draken vthaff sin mwn vthsputat hadhe, och draken wort wreedh emoot quinnonna, och gick bort thet han skolle örligha medh flere vthaff hennes sädh the som hålla gudz bodh, och haffua Jesu Christi witnesbyrd, Och han stoodh på haffzens sand.
1	_	_	Och	_	_	_	_	_	_	_	_	_	_
2	_	_	ormen	_	_	_	_	_	_	_	_	_	_
3	_	_	sputadhe	_	_	_	_	_	_	_	_	_	_
4	_	_	vthur	_	_	_	_	_	_	_	_	_	_
5	_	_	sin	_	_	_	_	_	_	_	_	_	_
6	_	_	mwn	_	_	_	_	_	_	_	_	_	_
7	_	_	watn	_	_	_	_	_	_	_	_	_	_
8	_	_	såsom	_	_	_	_	_	_	_	_	_	_
9	_	_	en	_	_	_	_	_	_	_	_	_	_
10	_	_	ström	_	_	_	_	_	_	_	_	_	_
11	_	_	effter	_	_	_	_	_	_	_	_	_	_
12	_	_	quinnona	_	_	_	_	_	_	_	_	_	_
13	_	_	,	_	_	_	_	_	_	_	_	_	_
14	_	_	på	_	_	_	_	_	_	_	_	_	_
15	_	_	thet	_	_	_	_	_	_	_	_	_	_
16	_	_	han	_	_	_	_	_	_	_	_	_	_
17	_	_	skulle	_	_	_	_	_	_	_	_	_	_
18	_	_	latit	_	_	_	_	_	_	_	_	_	_
19	_	_	henne	_	_	_	_	_	_	_	_	_	_
20	_	_	borttaghas	_	_	_	_	_	_	_	_	_	_
21	_	_	vthaff	_	_	_	_	_	_	_	_	_	_
22	_	_	strömenom	_	_	_	_	_	_	_	_	_	_
23	_	_	,	_	_	_	_	_	_	_	_	_	_
24	_	_	och	_	_	_	_	_	_	_	_	_	_
25	_	_	iorden	_	_	_	_	_	_	_	_	_	_
26	_	_	halp	_	_	_	_	_	_	_	_	_	_
27	_	_	quinnona	_	_	_	_	_	_	_	_	_	_
28	_	_	,	_	_	_	_	_	_	_	_	_	_
29	_	_	och	_	_	_	_	_	_	_	_	_	_
30	_	_	vplät	_	_	_	_	_	_	_	_	_	_
31	_	_	sin	_	_	_	_	_	_	_	_	_	_
32	_	_	mwn	_	_	_	_	_	_	_	_	_	_
33	_	_	och	_	_	_	_	_	_	_	_	_	_
34	_	_	vpswalg	_	_	_	_	_	_	_	_	_	_
35	_	_	then	_	_	_	_	_	_	_	_	_	_
36	_	_	strömen	_	_	_	_	_	_	_	_	_	_
37	_	_	som	_	_	_	_	_	_	_	_	_	_
38	_	_	draken	_	_	_	_	_	_	_	_	_	_
39	_	_	vthaff	_	_	_	_	_	_	_	_	_	_
40	_	_	sin	_	_	_	_	_	_	_	_	_	_
41	_	_	mwn	_	_	_	_	_	_	_	_	_	_
42	_	_	vthsputat	_	_	_	_	_	_	_	_	_	_
43	_	_	hadhe	_	_	_	_	_	_	_	_	_	_
44	_	_	,	_	_	_	_	_	_	_	_	_	_
45	_	_	och	_	_	_	_	_	_	_	_	_	_
46	_	_	draken	_	_	_	_	_	_	_	_	_	_
47	_	_	wort	_	_	_	_	_	_	_	_	_	_
48	_	_	wreedh	_	_	_	_	_	_	_	_	_	_
49	_	_	emoot	_	_	_	_	_	_	_	_	_	_
50	_	_	quinnonna	_	_	_	_	_	_	_	_	_	_
51	_	_	,	_	_	_	_	_	_	_	_	_	_
52	_	_	och	_	_	_	_	_	_	_	_	_	_
53	_	_	gick	_	_	_	_	_	_	_	_	_	_
54	_	_	bort	_	_	_	_	_	_	_	_	_	_
55	_	_	thet	_	_	_	_	_	_	_	_	_	_
56	_	_	han	_	_	_	_	_	_	_	_	_	_
57	_	_	skolle	_	_	_	_	_	_	_	_	_	_
58	_	_	örligha	_	_	_	_	_	_	_	_	_	_
59	_	_	medh	_	_	_	_	_	_	_	_	_	_
60	_	_	flere	_	_	_	_	_	_	_	_	_	_
61	_	_	vthaff	_	_	_	_	_	_	_	_	_	_
62	_	_	hennes	_	_	_	_	_	_	_	_	_	_
63	_	_	sädh	_	_	_	_	_	_	_	_	_	_
64	_	_	the	_	_	_	_	_	_	_	_	_	_
65	_	_	som	_	_	_	_	_	_	_	_	_	_
66	_	_	hålla	_	_	_	_	_	_	_	_	_	_
67	_	_	gudz	_	_	_	_	_	_	_	_	_	_
68	_	_	bodh	_	_	_	_	_	_	_	_	_	_
69	_	_	,	_	_	_	_	_	_	_	_	_	_
70	_	_	och	_	_	_	_	_	_	_	_	_	_
71	_	_	haffua	_	_	_	_	_	_	_	_	_	_
72	_	_	Jesu	_	_	_	_	_	_	_	_	_	_
73	_	_	Christi	_	_	_	_	_	_	_	_	_	_
74	_	_	witnesbyrd	_	_	_	_	_	_	_	_	_	_
75	_	_	,	_	_	_	_	_	_	_	_	_	_
76	_	_	Och	_	_	_	_	_	_	_	_	_	_
77	_	_	han	_	_	_	_	_	_	_	_	_	_
78	_	_	stoodh	_	_	_	_	_	_	_	_	_	_
79	_	_	på	_	_	_	_	_	_	_	_	_	_
80	_	_	haffzens	_	_	_	_	_	_	_	_	_	_
81	_	_	sand	_	_	_	_	_	_	_	_	_	_
82	_	_	.	_	_	_	_	_	_	_	_	_	_

# sent_id = 81
# text = Trettonde Capitel.
1	_	_	Trettonde	_	_	_	_	_	_	_	_	_	_
2	_	_	Capitel	_	_	_	_	_	_	_	_	_	_
3	_	_	.	_	_	_	_	_	_	_	_	_	_

# sent_id = 82
# text = OCh iach sågh itt willdiwr vpstigha vthur haffuet, thet hadhe siw huffuudh och tiyo horn, och vppåå thes horn tiyo kronor, och på thes huffuudh hädhilsens nampn, och wildiwret som iach sågh the war lijct enom Pardo, och thess föter så som biörna föter, och thess mwn så som leyons mwn, och draken gaff thy sina krafft och sin stooll och ena stora mact, Och iach sågh itt vthaff hans huffuudh så som thet wore sarghat till döödz, och thes dödz såår wort lääct, och på allo iordhenne wort förundrat på wildiwret, och tillbådho drakan som wildiwrena hadhe mact giffuit, och the tillbådho wildiwret säyandes, Hoo är willdiwret lijck, eller hoo förmå stridha emoot thy.
1	_	_	OCh	_	_	_	_	_	_	_	_	_	_
2	_	_	iach	_	_	_	_	_	_	_	_	_	_
3	_	_	sågh	_	_	_	_	_	_	_	_	_	_
4	_	_	itt	_	_	_	_	_	_	_	_	_	_
5	_	_	willdiwr	_	_	_	_	_	_	_	_	_	_
6	_	_	vpstigha	_	_	_	_	_	_	_	_	_	_
7	_	_	vthur	_	_	_	_	_	_	_	_	_	_
8	_	_	haffuet	_	_	_	_	_	_	_	_	_	_
9	_	_	,	_	_	_	_	_	_	_	_	_	_
10	_	_	thet	_	_	_	_	_	_	_	_	_	_
11	_	_	hadhe	_	_	_	_	_	_	_	_	_	_
12	_	_	siw	_	_	_	_	_	_	_	_	_	_
13	_	_	huffuudh	_	_	_	_	_	_	_	_	_	_
14	_	_	och	_	_	_	_	_	_	_	_	_	_
15	_	_	tiyo	_	_	_	_	_	_	_	_	_	_
16	_	_	horn	_	_	_	_	_	_	_	_	_	_
17	_	_	,	_	_	_	_	_	_	_	_	_	_
18	_	_	och	_	_	_	_	_	_	_	_	_	_
19	_	_	vppåå	_	_	_	_	_	_	_	_	_	_
20	_	_	thes	_	_	_	_	_	_	_	_	_	_
21	_	_	horn	_	_	_	_	_	_	_	_	_	_
22	_	_	tiyo	_	_	_	_	_	_	_	_	_	_
23	_	_	kronor	_	_	_	_	_	_	_	_	_	_
24	_	_	,	_	_	_	_	_	_	_	_	_	_
25	_	_	och	_	_	_	_	_	_	_	_	_	_
26	_	_	på	_	_	_	_	_	_	_	_	_	_
27	_	_	thes	_	_	_	_	_	_	_	_	_	_
28	_	_	huffuudh	_	_	_	_	_	_	_	_	_	_
29	_	_	hädhilsens	_	_	_	_	_	_	_	_	_	_
30	_	_	nampn	_	_	_	_	_	_	_	_	_	_
31	_	_	,	_	_	_	_	_	_	_	_	_	_
32	_	_	och	_	_	_	_	_	_	_	_	_	_
33	_	_	wildiwret	_	_	_	_	_	_	_	_	_	_
34	_	_	som	_	_	_	_	_	_	_	_	_	_
35	_	_	iach	_	_	_	_	_	_	_	_	_	_
36	_	_	sågh	_	_	_	_	_	_	_	_	_	_
37	_	_	the	_	_	_	_	_	_	_	_	_	_
38	_	_	war	_	_	_	_	_	_	_	_	_	_
39	_	_	lijct	_	_	_	_	_	_	_	_	_	_
40	_	_	enom	_	_	_	_	_	_	_	_	_	_
41	_	_	Pardo	_	_	_	_	_	_	_	_	_	_
42	_	_	,	_	_	_	_	_	_	_	_	_	_
43	_	_	och	_	_	_	_	_	_	_	_	_	_
44	_	_	thess	_	_	_	_	_	_	_	_	_	_
45	_	_	föter	_	_	_	_	_	_	_	_	_	_
46	_	_	så	_	_	_	_	_	_	_	_	_	_
47	_	_	som	_	_	_	_	_	_	_	_	_	_
48	_	_	biörna	_	_	_	_	_	_	_	_	_	_
49	_	_	föter	_	_	_	_	_	_	_	_	_	_
50	_	_	,	_	_	_	_	_	_	_	_	_	_
51	_	_	och	_	_	_	_	_	_	_	_	_	_
52	_	_	thess	_	_	_	_	_	_	_	_	_	_
53	_	_	mwn	_	_	_	_	_	_	_	_	_	_
54	_	_	så	_	_	_	_	_	_	_	_	_	_
55	_	_	som	_	_	_	_	_	_	_	_	_	_
56	_	_	leyons	_	_	_	_	_	_	_	_	_	_
57	_	_	mwn	_	_	_	_	_	_	_	_	_	_
58	_	_	,	_	_	_	_	_	_	_	_	_	_
59	_	_	och	_	_	_	_	_	_	_	_	_	_
60	_	_	draken	_	_	_	_	_	_	_	_	_	_
61	_	_	gaff	_	_	_	_	_	_	_	_	_	_
62	_	_	thy	_	_	_	_	_	_	_	_	_	_
63	_	_	sina	_	_	_	_	_	_	_	_	_	_
64	_	_	krafft	_	_	_	_	_	_	_	_	_	_
65	_	_	och	_	_	_	_	_	_	_	_	_	_
66	_	_	sin	_	_	_	_	_	_	_	_	_	_
67	_	_	stooll	_	_	_	_	_	_	_	_	_	_
68	_	_	och	_	_	_	_	_	_	_	_	_	_
69	_	_	ena	_	_	_	_	_	_	_	_	_	_
70	_	_	stora	_	_	_	_	_	_	_	_	_	_
71	_	_	mact	_	_	_	_	_	_	_	_	_	_
72	_	_	,	_	_	_	_	_	_	_	_	_	_
73	_	_	Och	_	_	_	_	_	_	_	_	_	_
74	_	_	iach	_	_	_	_	_	_	_	_	_	_
75	_	_	sågh	_	_	_	_	_	_	_	_	_	_
76	_	_	itt	_	_	_	_	_	_	_	_	_	_
77	_	_	vthaff	_	_	_	_	_	_	_	_	_	_
78	_	_	hans	_	_	_	_	_	_	_	_	_	_
79	_	_	huffuudh	_	_	_	_	_	_	_	_	_	_
80	_	_	så	_	_	_	_	_	_	_	_	_	_
81	_	_	som	_	_	_	_	_	_	_	_	_	_
82	_	_	thet	_	_	_	_	_	_	_	_	_	_
83	_	_	wore	_	_	_	_	_	_	_	_	_	_
84	_	_	sarghat	_	_	_	_	_	_	_	_	_	_
85	_	_	till	_	_	_	_	_	_	_	_	_	_
86	_	_	döödz	_	_	_	_	_	_	_	_	_	_
87	_	_	,	_	_	_	_	_	_	_	_	_	_
88	_	_	och	_	_	_	_	_	_	_	_	_	_
89	_	_	thes	_	_	_	_	_	_	_	_	_	_
90	_	_	dödz	_	_	_	_	_	_	_	_	_	_
91	_	_	såår	_	_	_	_	_	_	_	_	_	_
92	_	_	wort	_	_	_	_	_	_	_	_	_	_
93	_	_	lääct	_	_	_	_	_	_	_	_	_	_
94	_	_	,	_	_	_	_	_	_	_	_	_	_
95	_	_	och	_	_	_	_	_	_	_	_	_	_
96	_	_	på	_	_	_	_	_	_	_	_	_	_
97	_	_	allo	_	_	_	_	_	_	_	_	_	_
98	_	_	iordhenne	_	_	_	_	_	_	_	_	_	_
99	_	_	wort	_	_	_	_	_	_	_	_	_	_
100	_	_	förundrat	_	_	_	_	_	_	_	_	_	_
101	_	_	på	_	_	_	_	_	_	_	_	_	_
102	_	_	wildiwret	_	_	_	_	_	_	_	_	_	_
103	_	_	,	_	_	_	_	_	_	_	_	_	_
104	_	_	och	_	_	_	_	_	_	_	_	_	_
105	_	_	tillbådho	_	_	_	_	_	_	_	_	_	_
106	_	_	drakan	_	_	_	_	_	_	_	_	_	_
107	_	_	som	_	_	_	_	_	_	_	_	_	_
108	_	_	wildiwrena	_	_	_	_	_	_	_	_	_	_
109	_	_	hadhe	_	_	_	_	_	_	_	_	_	_
110	_	_	mact	_	_	_	_	_	_	_	_	_	_
111	_	_	giffuit	_	_	_	_	_	_	_	_	_	_
112	_	_	,	_	_	_	_	_	_	_	_	_	_
113	_	_	och	_	_	_	_	_	_	_	_	_	_
114	_	_	the	_	_	_	_	_	_	_	_	_	_
115	_	_	tillbådho	_	_	_	_	_	_	_	_	_	_
116	_	_	wildiwret	_	_	_	_	_	_	_	_	_	_
117	_	_	säyandes	_	_	_	_	_	_	_	_	_	_
118	_	_	,	_	_	_	_	_	_	_	_	_	_
119	_	_	Hoo	_	_	_	_	_	_	_	_	_	_
120	_	_	är	_	_	_	_	_	_	_	_	_	_
121	_	_	willdiwret	_	_	_	_	_	_	_	_	_	_
122	_	_	lijck	_	_	_	_	_	_	_	_	_	_
123	_	_	,	_	_	_	_	_	_	_	_	_	_
124	_	_	eller	_	_	_	_	_	_	_	_	_	_
125	_	_	hoo	_	_	_	_	_	_	_	_	_	_
126	_	_	förmå	_	_	_	_	_	_	_	_	_	_
127	_	_	stridha	_	_	_	_	_	_	_	_	_	_
128	_	_	emoot	_	_	_	_	_	_	_	_	_	_
129	_	_	thy	_	_	_	_	_	_	_	_	_	_
130	_	_	.	_	_	_	_	_	_	_	_	_	_

# sent_id = 83
# text = Och thy wort giffuit en mwn till ath tala stoor ting och hädhilse, och thy wort giffuen mact till ath bruka sigh j twå och fyretiyo månadha, Och thet vplyffte sin mwn till ath tala hädhilse emoot gudh, till ath hädha hans nampn och hans tabernakell, och them som boo j himmelen,
1	_	_	Och	_	_	_	_	_	_	_	_	_	_
2	_	_	thy	_	_	_	_	_	_	_	_	_	_
3	_	_	wort	_	_	_	_	_	_	_	_	_	_
4	_	_	giffuit	_	_	_	_	_	_	_	_	_	_
5	_	_	en	_	_	_	_	_	_	_	_	_	_
6	_	_	mwn	_	_	_	_	_	_	_	_	_	_
7	_	_	till	_	_	_	_	_	_	_	_	_	_
8	_	_	ath	_	_	_	_	_	_	_	_	_	_
9	_	_	tala	_	_	_	_	_	_	_	_	_	_
10	_	_	stoor	_	_	_	_	_	_	_	_	_	_
11	_	_	ting	_	_	_	_	_	_	_	_	_	_
12	_	_	och	_	_	_	_	_	_	_	_	_	_
13	_	_	hädhilse	_	_	_	_	_	_	_	_	_	_
14	_	_	,	_	_	_	_	_	_	_	_	_	_
15	_	_	och	_	_	_	_	_	_	_	_	_	_
16	_	_	thy	_	_	_	_	_	_	_	_	_	_
17	_	_	wort	_	_	_	_	_	_	_	_	_	_
18	_	_	giffuen	_	_	_	_	_	_	_	_	_	_
19	_	_	mact	_	_	_	_	_	_	_	_	_	_
20	_	_	till	_	_	_	_	_	_	_	_	_	_
21	_	_	ath	_	_	_	_	_	_	_	_	_	_
22	_	_	bruka	_	_	_	_	_	_	_	_	_	_
23	_	_	sigh	_	_	_	_	_	_	_	_	_	_
24	_	_	j	_	_	_	_	_	_	_	_	_	_
25	_	_	twå	_	_	_	_	_	_	_	_	_	_
26	_	_	och	_	_	_	_	_	_	_	_	_	_
27	_	_	fyretiyo	_	_	_	_	_	_	_	_	_	_
28	_	_	månadha	_	_	_	_	_	_	_	_	_	_
29	_	_	,	_	_	_	_	_	_	_	_	_	_
30	_	_	Och	_	_	_	_	_	_	_	_	_	_
31	_	_	thet	_	_	_	_	_	_	_	_	_	_
32	_	_	vplyffte	_	_	_	_	_	_	_	_	_	_
33	_	_	sin	_	_	_	_	_	_	_	_	_	_
34	_	_	mwn	_	_	_	_	_	_	_	_	_	_
35	_	_	till	_	_	_	_	_	_	_	_	_	_
36	_	_	ath	_	_	_	_	_	_	_	_	_	_
37	_	_	tala	_	_	_	_	_	_	_	_	_	_
38	_	_	hädhilse	_	_	_	_	_	_	_	_	_	_
39	_	_	emoot	_	_	_	_	_	_	_	_	_	_
40	_	_	gudh	_	_	_	_	_	_	_	_	_	_
41	_	_	,	_	_	_	_	_	_	_	_	_	_
